filename,width,height,class,xmin,ymin,xmax,ymax
0.jpg,180,270,nomask,54,31,112,106
0003.jpg,3000,2002,mask,1266,791,2072,1745
0006.jpg,1600,1063,mask,936,303,1264,632
0018.jpg,819,460,mask,315,101,465,238
0019.jpg,1600,900,mask,588,113,1046,668
0022.jpg,892,571,mask,477,253,627,385
0022.jpg,892,571,mask,71,291,193,343
0022.jpg,892,571,mask,754,220,841,272
0027.jpg,735,490,mask,286,123,396,230
0029.jpg,800,520,mask,444,141,572,243
0037.jpg,900,510,mask,179,231,389,420
0040.jpg,960,540,mask,307,132,411,216
0042.jpg,1600,900,mask,572,292,991,548
0043.jpg,1800,1800,mask,958,708,1366,1027
0048.jpg,640,432,mask,246,151,347,230
0055.jpg,1200,630,mask,461,265,736,458
0063.jpg,615,409,mask,376,166,516,265
0066.jpg,615,409,mask,180,172,421,363
0091.jpg,910,480,mask,421,237,627,390
0110.jpg,852,480,mask,367,254,588,429
0113.jpg,852,480,mask,359,172,517,308
0115.jpg,852,480,mask,313,129,422,237
0126.jpg,1000,1000,mask,237,489,682,893
0127.jpg,852,480,mask,347,213,539,395
0150.jpg,1024,683,mask,444,290,685,510
0153.jpg,464,640,mask,114,204,311,381
0158.jpg,1024,576,mask,148,291,460,515
0160.jpg,678,381,mask,318,164,550,345
0161.jpg,1400,950,mask,569,331,864,581
0166.jpg,670,911,mask,135,362,496,728
0170.jpg,1200,850,mask,431,386,715,690
0171.jpg,1024,576,mask,285,202,517,350
0188.jpg,786,786,mask,269,268,569,548
0190.jpg,700,467,mask,276,163,420,305
0198.jpg,1200,801,mask,613,229,799,429
0201.jpg,1200,800,mask,478,385,794,663
0202.jpg,1000,525,mask,494,218,752,471
0205.jpg,480,640,mask,217,194,324,277
0212.jpg,700,467,mask,293,158,491,302
0216.jpg,620,413,mask,287,173,460,293
0220.jpg,700,933,mask,141,472,487,797
0241.jpg,1024,1024,mask,387,330,654,586
0243.jpg,1024,683,mask,495,263,807,559
0247.jpg,520,520,mask,164,262,378,445
0249.jpg,559,699,mask,131,321,416,541
0257.jpg,1463,976,mask,550,362,949,633
0267.jpg,1300,975,mask,309,314,596,626
0269.jpg,750,563,mask,196,172,610,495
0273.jpg,1200,800,mask,467,297,768,576
0277.jpg,1024,768,mask,341,273,735,655
0286.jpg,940,627,mask,557,231,812,438
0309.jpg,1500,1500,mask,429,702,1025,1122
0317.jpg,960,660,mask,350,256,618,454
0323.jpg,621,780,mask,133,320,444,599
0343.jpg,1200,800,mask,483,284,752,494
0372.jpg,700,700,mask,221,371,544,596
0384.jpg,1024,819,mask,330,378,731,780
0385.jpg,2048,1365,mask,670,559,1147,969
0414.jpg,962,1188,mask,314,294,592,596
0415.jpg,650,433,mask,201,130,305,270
0417.jpg,634,896,mask,109,324,512,647
0418.jpg,634,634,mask,166,243,404,475
0421.jpg,634,585,mask,293,203,471,351
0427.jpg,634,793,mask,158,320,476,602
0451.jpg,1023,1024,mask,272,380,636,630
0466.jpg,700,450,mask,205,201,356,355
0469.jpg,1400,932,mask,391,569,931,865
0470.jpg,1050,1500,mask,252,422,613,695
0481.jpg,1024,787,mask,473,209,721,399
0482.jpg,681,1024,mask,154,457,532,667
0486.jpg,1296,728,mask,191,417,603,683
0488.jpg,700,1000,mask,134,437,602,804
0493.jpg,1800,1800,mask,402,894,1336,1561
0498.jpg,757,1024,mask,400,277,742,622
0499.jpg,1024,963,mask,325,365,735,623
0505.jpg,520,345,mask,184,157,331,252
0506.jpg,517,1023,mask,44,264,277,428
0536.jpg,600,620,mask,164,209,415,439
0544.jpg,852,480,mask,144,166,423,375
0545.jpg,400,533,mask,108,239,244,382
0547.jpg,1080,1349,mask,321,480,758,820
0558.jpg,643,960,mask,205,355,452,519
0559.jpg,1080,1080,mask,303,499,772,899
0561.jpg,750,731,mask,197,226,496,479
0566.jpg,768,1024,mask,207,457,539,696
0577.jpg,500,765,mask,137,300,387,520
0582.jpg,405,600,mask,49,318,306,534
0583.jpg,4000,2667,mask,1362,883,1970,1350
0592.jpg,1024,683,mask,589,250,879,515
0614.jpg,768,1024,mask,206,488,543,786
0626.jpg,1023,690,mask,387,338,659,540
0638.jpg,1024,685,mask,371,304,626,492
0639.jpg,1024,683,mask,182,222,631,572
0644.jpg,1024,683,mask,335,287,613,426
0650.jpg,769,1024,mask,42,591,424,952
0655.jpg,1024,683,mask,430,235,616,393
0657.jpg,768,1024,mask,265,374,556,617
0660.jpg,768,1024,mask,254,653,606,988
0661.jpg,549,1024,mask,222,603,472,796
0669.jpg,1024,683,mask,346,345,584,564
0671.jpg,500,639,mask,188,181,475,478
0676.jpg,1024,683,mask,432,305,613,467
0690.jpg,1024,1024,mask,240,607,576,941
0693.jpg,1024,1024,mask,388,272,635,446
0698.jpg,730,1024,mask,298,294,505,464
0714.jpg,768,1024,mask,287,358,532,546
0715.jpg,768,1024,mask,162,478,617,863
0719.jpg,1024,694,mask,428,202,563,314
0725.jpg,1024,864,mask,399,421,632,668
0726.jpg,683,1024,mask,285,499,574,771
0727.jpg,768,1024,mask,185,392,479,682
0731.jpg,768,1024,mask,262,324,570,608
0733.jpg,871,1024,mask,197,499,621,869
0737.jpg,1024,576,mask,136,46,605,393
0743.jpg,721,960,mask,302,468,570,692
0746.jpg,769,1024,mask,332,533,576,741
0748.jpg,1024,683,mask,409,292,718,510
0750.jpg,1024,683,mask,468,210,698,488
0759.jpg,768,1024,mask,164,496,628,877
0760.jpg,1024,683,mask,487,329,665,454
0761.jpg,1024,683,mask,251,278,471,464
0763.jpg,768,1024,mask,32,307,685,928
0769.jpg,1024,683,mask,183,295,375,413
0770.jpg,768,1024,mask,268,425,595,675
0772.jpg,1024,683,mask,223,218,738,607
0773.jpg,1024,683,mask,272,338,628,570
0777.jpg,640,480,mask,277,223,474,379
0779.jpg,770,1024,mask,193,374,602,714
0780.jpg,683,1024,mask,203,367,555,646
0782.jpg,683,1024,mask,149,344,491,646
0784.jpg,775,1023,mask,159,527,609,921
0786.jpg,768,1024,mask,84,357,456,639
0787.jpg,1024,683,mask,400,314,625,522
0791.jpg,1023,731,mask,523,193,804,429
0792.jpg,769,1024,mask,187,486,478,821
0802.jpg,683,1024,mask,236,432,522,722
0803.jpg,1023,731,mask,354,330,663,687
0805.jpg,1024,1024,mask,115,522,437,760
0805.jpg,1024,1024,mask,684,572,737,619
0806.jpg,768,1024,mask,121,413,693,922
0831.jpg,769,1024,mask,151,508,643,911
0837.jpg,640,480,mask,257,205,409,383
0838.jpg,1023,508,mask,496,266,741,446
0862.jpg,769,1024,mask,176,400,671,796
0864.jpg,1024,872,mask,317,309,581,525
0888.jpg,1024,683,mask,320,379,684,683
0891.jpg,1023,681,mask,368,278,590,448
0911.jpg,650,433,mask,236,161,395,305
0913.jpg,1024,684,mask,259,220,511,452
0930.jpg,1047,1449,mask,334,555,846,1072
0932.jpg,512,384,mask,190,132,351,274
0936.jpg,1071,715,mask,376,259,651,577
0943.jpg,768,768,mask,352,280,606,426
0951.jpg,600,450,mask,213,164,521,389
0954.jpg,1067,1332,mask,270,412,731,686
0972.jpg,1100,825,mask,443,424,843,699
0976.jpg,800,572,mask,210,221,556,497
0988.jpg,1071,738,mask,574,148,972,553
0994.jpg,400,400,mask,118,134,264,244
1.jpg,154,225,nomask,29,41,133,177
10.jpg,274,366,nomask,49,92,216,272
100.jpg,320,428,nomask,53,42,270,357
101.jpg,320,428,nomask,50,72,271,355
102.jpg,320,433,nomask,68,68,268,353
1020.jpg,1440,1010,mask,472,469,963,809
1039.jpg,640,478,mask,268,163,468,380
104.jpg,324,341,nomask,45,93,222,295
1040.jpg,600,800,mask,176,391,556,674
1041.jpg,500,500,mask,119,248,302,392
105.jpg,214,244,nomask,43,33,137,176
1053.jpg,1422,800,mask,531,338,854,558
1054.jpg,768,432,mask,339,160,470,259
1058.jpg,1000,750,mask,362,376,738,706
106.jpg,428,484,nomask,139,106,358,374
1067.jpg,619,413,mask,382,180,557,360
107.jpg,320,433,nomask,62,80,256,374
108.jpg,320,428,nomask,66,81,259,373
1083.jpg,640,640,mask,153,218,410,457
109.jpg,296,374,nomask,61,59,201,272
1095.jpg,550,550,mask,154,246,440,463
1096.jpg,1200,630,mask,272,158,729,564
11.jpg,225,224,nomask,74,59,161,172
110.jpg,594,960,nomask,131,114,300,380
1106.jpg,640,640,mask,169,114,425,449
1107.jpg,570,760,mask,143,370,475,589
1109.jpg,910,480,mask,283,192,503,348
111.jpg,320,428,nomask,68,93,250,348
1110.jpg,1080,1080,mask,336,427,672,749
1112.jpg,1050,2184,mask,125,781,935,1301
1115.jpg,453,680,mask,237,163,383,285
1117.jpg,2560,2560,mask,704,1248,2080,2288
112.jpg,266,344,nomask,77,44,212,206
1132.jpg,960,640,mask,372,281,663,561
1133.jpg,960,640,mask,214,225,477,462
1135.jpg,1024,768,mask,200,408,574,713
1135.jpg,1024,768,mask,496,406,787,700
1136.jpg,1000,600,mask,389,278,693,546
1137.jpg,975,705,mask,386,211,566,388
114.jpg,327,433,nomask,80,72,278,370
115.jpg,320,428,nomask,60,97,244,363
1154.jpg,750,1124,mask,87,517,499,755
1155.jpg,1108,1478,mask,204,427,874,866
1159.jpg,860,600,mask,182,167,556,482
116.jpg,300,300,nomask,114,24,200,146
1160.jpg,1024,1024,mask,379,478,702,744
1166.jpg,730,410,mask,268,170,489,317
117.jpg,320,428,nomask,55,120,263,375
1172.jpg,600,600,mask,162,228,307,372
1173.jpg,2986,1680,mask,601,736,1507,1300
118.jpg,295,400,nomask,89,38,225,241
119.jpg,320,428,nomask,64,97,282,372
1195.jpg,4231,2282,mask,1307,1058,2594,2136
12.jpg,320,428,nomask,63,70,288,359
120.jpg,320,428,nomask,60,90,286,361
1214.jpg,4364,3018,mask,1844,1075,2553,1761
122.jpg,320,428,nomask,72,80,274,339
123.jpg,320,428,nomask,69,98,252,356
1234.jpg,700,875,mask,277,269,700,667
124.jpg,320,428,nomask,69,82,279,361
1243.jpg,720,960,mask,151,264,588,575
1246.jpg,917,612,mask,312,214,542,370
1247.jpg,640,640,mask,205,297,497,522
125.jpg,327,433,nomask,76,85,265,349
1251.jpg,720,428,mask,257,213,437,361
1255.jpg,720,480,mask,347,167,456,256
1264.jpg,720,938,mask,210,465,467,725
127.jpg,190,265,nomask,16,43,156,193
1278.jpg,797,555,mask,309,161,494,281
1279.jpg,700,416,mask,319,127,447,277
128.jpg,312,351,nomask,69,41,235,275
1280.jpg,780,439,mask,231,141,627,422
129.jpg,320,428,nomask,78,106,268,378
1290.jpg,960,960,mask,315,252,547,449
1291.jpg,624,417,mask,241,125,374,224
13.jpg,320,428,nomask,44,62,276,362
130.jpg,768,960,nomask,307,174,556,564
131.jpg,340,417,nomask,86,101,263,333
132.jpg,720,540,nomask,279,115,370,241
1323.jpg,1440,880,mask,673,464,960,657
133.jpg,320,428,nomask,87,102,270,369
1338.jpg,600,900,mask,165,414,436,643
1339.jpg,1960,1200,mask,642,552,1099,817
134.jpg,320,428,nomask,60,103,260,367
1340.jpg,598,900,mask,249,188,378,282
1346.jpg,1024,768,mask,356,248,646,444
135.jpg,320,428,nomask,63,69,260,356
136.jpg,285,372,nomask,61,57,234,294
1369.jpg,800,532,mask,404,215,570,351
137.jpg,259,194,nomask,71,37,170,158
1378.jpg,590,393,mask,226,175,366,286
138.jpg,956,960,nomask,375,294,573,555
1383.jpg,450,450,mask,132,191,315,342
139.jpg,320,428,nomask,59,98,258,371
1394.jpg,2521,1420,mask,924,553,1472,994
14.jpg,184,274,nomask,58,47,135,143
140.jpg,320,428,nomask,78,105,263,380
1405.jpg,650,650,mask,1,250,305,545
1405.jpg,650,650,mask,366,254,650,479
1406.jpg,900,1200,mask,268,403,675,720
1409.jpg,1200,800,mask,537,253,882,584
141.jpg,197,256,nomask,28,23,166,236
142.jpg,196,258,nomask,50,76,156,186
143.jpg,238,212,nomask,21,9,82,118
143.jpg,238,212,nomask,118,1,236,162
1430.jpg,1885,1414,mask,264,672,1133,1276
145.jpg,320,428,nomask,59,81,260,387
1453.jpg,1199,674,mask,436,178,834,513
1455.jpg,1000,659,mask,290,203,763,576
1456.jpg,960,540,mask,390,170,537,346
146.jpg,321,434,nomask,73,52,262,324
1462.jpg,724,483,mask,392,146,526,258
1471.jpg,960,1200,mask,71,294,651,774
1473.jpg,768,768,mask,287,220,559,490
148.jpg,320,428,nomask,90,89,263,326
1486.jpg,750,500,mask,238,163,381,279
1487.jpg,750,500,mask,263,208,425,319
1488.jpg,960,1200,mask,258,351,709,791
149.jpg,320,428,nomask,65,106,258,391
1490.jpg,1600,900,mask,618,210,852,500
1491.jpg,1000,757,mask,553,260,863,473
1492.jpg,700,932,mask,137,205,493,531
1493.jpg,700,933,mask,268,460,545,782
15.jpg,320,428,nomask,53,69,265,369
1503.jpg,1280,921,mask,568,362,649,418
1506.jpg,1080,720,mask,485,187,691,387
151.jpg,273,400,nomask,37,91,228,362
1511.jpg,800,567,mask,267,70,312,116
1512.jpg,1080,720,mask,287,281,542,512
1513.jpg,1080,720,mask,415,326,700,532
1514.jpg,1080,720,mask,419,227,627,341
1515.jpg,1080,720,mask,392,303,758,617
1517.jpg,840,1260,mask,168,326,531,610
1518.jpg,1080,720,mask,394,381,688,592
152.jpg,205,246,nomask,48,47,157,197
1520.jpg,1080,731,mask,385,398,675,633
1523.jpg,1280,827,mask,469,360,802,681
1526.jpg,2000,1250,mask,664,511,1424,1133
1527.jpg,1200,675,mask,527,232,737,383
153.jpg,195,259,nomask,28,53,172,241
1530.jpg,640,420,mask,267,304,402,402
1536.jpg,1200,1094,mask,633,330,985,612
1539.jpg,902,1200,mask,231,633,682,1045
154.jpg,226,250,nomask,41,58,165,192
1548.jpg,591,585,mask,116,257,445,502
155.jpg,206,244,nomask,43,52,114,131
1553.jpg,500,498,mask,206,206,380,353
1554.jpg,800,450,mask,299,182,523,319
1554.jpg,800,450,mask,659,43,723,105
1555.jpg,474,710,mask,127,208,338,374
1556.jpg,768,768,mask,320,243,479,419
156.jpg,260,194,nomask,94,42,172,141
1560.jpg,750,926,mask,214,450,645,759
1562.jpg,800,450,mask,300,182,491,338
1562.jpg,800,450,nomask,490,154,554,269
1568.jpg,880,495,mask,229,222,531,464
157.jpg,374,584,nomask,88,185,330,507
1574.jpg,1024,633,mask,413,320,677,506
1576.jpg,900,1200,mask,168,482,577,838
1577.jpg,794,1024,mask,239,507,616,764
158.jpg,320,433,nomask,68,66,279,364
1583.jpg,1920,1080,mask,661,580,1363,1063
1584.jpg,750,937,mask,153,428,589,839
1589.jpg,456,810,mask,47,279,304,459
159.jpg,201,289,nomask,40,90,165,233
1598.jpg,1600,900,mask,659,295,965,519
16.jpg,512,594,nomask,103,21,374,421
160.jpg,165,208,nomask,43,21,116,122
1600.jpg,1536,864,mask,846,354,1122,622
1601.jpg,700,525,mask,258,179,407,301
1609.jpg,1000,750,mask,371,298,572,530
161.jpg,188,283,nomask,21,99,141,247
162.jpg,320,433,nomask,79,83,291,364
1626.jpg,968,681,mask,358,277,631,475
1628.jpg,600,500,mask,92,235,452,476
163.jpg,320,433,nomask,61,84,253,361
1631.jpg,976,1024,mask,232,411,613,711
1634.jpg,626,417,mask,192,162,351,269
1635.jpg,626,417,mask,373,137,501,242
1636.jpg,501,626,mask,181,371,332,489
1637.jpg,415,552,mask,107,331,308,492
164.jpg,192,262,nomask,37,65,147,209
1645.jpg,544,544,mask,229,214,355,315
166.jpg,327,433,nomask,65,70,263,366
1664.jpg,3184,2120,mask,1307,666,2056,1231
1669.jpg,775,425,mask,290,159,475,299
168.jpg,225,240,nomask,60,6,181,174
1689.jpg,1400,933,mask,534,427,797,642
169.jpg,257,196,nomask,112,21,215,167
17.jpg,322,436,nomask,64,157,248,396
170.jpg,203,248,nomask,75,53,121,104
1701.jpg,2000,1333,mask,820,761,1228,1161
1702.jpg,750,400,mask,210,165,513,386
171.jpg,318,442,nomask,67,98,264,381
1713.jpg,850,850,mask,286,231,501,374
172.jpg,259,194,nomask,80,28,168,151
1721.jpg,1024,683,mask,476,234,672,491
1727.jpg,700,394,mask,142,129,546,378
173.jpg,203,233,nomask,68,39,130,137
1731.jpg,1600,900,mask,593,350,1193,842
174.jpg,338,414,nomask,59,80,234,309
175.jpg,225,225,nomask,64,33,153,140
176.jpg,320,428,nomask,63,97,265,368
177.jpg,296,170,nomask,99,44,179,146
1773.jpg,819,1024,mask,229,269,543,571
178.jpg,320,428,nomask,90,50,274,325
179.jpg,189,267,nomask,30,32,163,223
1793.jpg,730,411,mask,291,105,385,175
1794.jpg,975,651,mask,448,253,670,441
1797.jpg,1920,1280,mask,736,557,1246,882
18.jpg,236,285,nomask,82,38,191,202
180.jpg,320,428,nomask,66,95,261,363
1802.jpg,612,408,mask,157,153,272,260
1803.jpg,422,406,mask,148,201,295,320
1804.jpg,408,612,mask,126,198,241,293
181.jpg,202,249,nomask,56,70,141,170
1818.jpg,500,667,mask,171,271,326,394
1828.jpg,1080,1080,mask,223,515,834,1080
1829.jpg,850,850,mask,264,311,517,500
183.jpg,320,428,nomask,61,89,263,376
184.jpg,379,465,nomask,72,107,302,425
1841.jpg,414,414,mask,192,169,325,308
1843.jpg,1200,800,mask,333,379,707,655
1845.jpg,626,939,mask,140,406,391,580
1848.jpg,626,417,mask,293,176,415,257
185.jpg,270,152,nomask,69,1,217,152
186.jpg,327,433,nomask,71,68,269,366
187.jpg,320,428,nomask,83,102,275,364
1874.jpg,4000,6000,mask,1036,2081,2072,2954
1876.jpg,800,637,mask,223,177,434,367
1877.jpg,3744,5616,mask,1026,1198,2026,2043
1879.jpg,2848,4272,mask,791,2076,2064,3216
188.jpg,259,194,nomask,82,12,167,143
1880.jpg,6179,4119,mask,1771,1428,4264,3171
1882.jpg,626,417,mask,127,199,329,356
1887.jpg,1500,1075,mask,243,237,653,581
1889.jpg,3000,2000,mask,1087,1002,2075,1687
