filename,width,height,class,xmin,ymin,xmax,ymax
1891.jpg,768,478,mask,255,165,496,339
1894.jpg,1280,720,mask,574,376,878,611
1896.jpg,600,337,mask,329,135,442,231
19.jpg,320,428,nomask,69,101,268,362
1902.jpg,630,420,mask,240,142,354,276
1905.jpg,557,557,mask,185,231,402,422
191.jpg,513,590,nomask,141,93,429,489
1917.jpg,534,401,mask,110,91,221,194
192.jpg,480,640,nomask,175,188,293,338
193.jpg,320,428,nomask,64,72,268,363
194.jpg,327,433,nomask,78,55,282,377
195.jpg,740,516,nomask,163,47,412,317
1959.jpg,1279,1920,mask,406,580,865,912
196.jpg,320,428,nomask,57,83,255,372
197.jpg,320,428,nomask,69,91,261,381
198.jpg,225,225,nomask,71,46,172,200
1997.jpg,1080,1350,mask,315,517,752,850
1998.jpg,4253,2710,mask,1326,898,2805,2232
2.jpg,320,433,nomask,66,111,254,374
20.jpg,320,428,nomask,73,71,274,344
2001.jpg,850,850,mask,353,266,512,420
2004.jpg,780,520,mask,401,259,609,434
201.jpg,320,433,nomask,85,108,263,349
2012.jpg,400,601,mask,105,312,304,417
2022.jpg,1200,1000,mask,251,362,798,751
2025.jpg,494,488,mask,202,157,453,425
203.jpg,300,168,nomask,112,36,187,157
204.jpg,327,433,nomask,58,76,253,339
206.jpg,320,428,nomask,70,113,296,401
2063.jpg,1024,1024,mask,351,513,715,761
2069.jpg,1000,1432,mask,414,468,664,707
207.jpg,225,225,nomask,59,29,185,211
208.jpg,261,193,nomask,119,29,199,137
210.jpg,222,227,nomask,33,4,186,209
211.jpg,225,225,nomask,66,94,133,187
212.jpg,300,418,nomask,38,93,229,327
213.jpg,341,456,nomask,56,102,252,352
214.jpg,207,329,nomask,50,106,173,251
215.jpg,320,428,nomask,83,111,272,358
216.jpg,320,428,nomask,70,76,255,355
217.jpg,327,433,nomask,81,55,265,334
218.jpg,327,433,nomask,79,74,260,362
22.jpg,441,494,nomask,175,139,321,348
220.jpg,309,322,nomask,65,90,200,234
221.jpg,320,428,nomask,59,96,250,372
222.jpg,320,428,nomask,62,118,255,362
223.jpg,183,275,nomask,10,16,142,192
224.jpg,320,433,nomask,55,93,262,373
225.jpg,184,274,nomask,51,65,132,165
226.jpg,110,222,nomask,24,76,109,195
227.jpg,797,650,nomask,322,174,575,542
228.jpg,503,450,nomask,162,102,317,279
229.jpg,316,313,nomask,106,36,237,199
23.jpg,194,260,nomask,56,36,138,158
230.jpg,353,502,nomask,55,69,324,413
231.jpg,320,428,nomask,69,63,255,350
232.jpg,320,433,nomask,66,100,279,356
233.jpg,249,203,nomask,59,46,187,187
234.jpg,290,417,nomask,73,115,236,330
237.jpg,242,359,nomask,44,65,208,289
239.jpg,320,428,nomask,79,119,264,367
24.jpg,349,367,nomask,50,91,231,260
240.jpg,179,281,nomask,53,71,130,200
241.jpg,229,220,nomask,86,30,153,137
242.jpg,320,428,nomask,58,108,248,357
243.jpg,345,390,nomask,120,40,255,232
244.jpg,209,247,nomask,73,67,171,198
246.jpg,320,428,nomask,61,115,249,368
247.jpg,155,157,nomask,47,20,102,105
248.jpg,315,395,nomask,41,74,215,309
249.jpg,313,423,nomask,48,107,213,352
250.jpg,320,433,nomask,81,82,291,361
251.jpg,388,489,nomask,105,95,239,265
252.jpg,320,428,nomask,67,55,252,369
253.jpg,318,442,nomask,54,74,249,349
254.jpg,166,251,nomask,39,49,111,159
255.jpg,308,384,nomask,13,100,199,330
256.jpg,193,261,nomask,28,28,158,240
258.jpg,320,428,nomask,63,61,275,344
259.jpg,327,433,nomask,76,100,274,378
26.jpg,444,455,nomask,64,87,277,328
260.jpg,320,428,nomask,65,100,267,368
261.jpg,320,428,nomask,59,84,274,362
262.jpg,292,446,nomask,37,126,203,352
263.jpg,351,416,nomask,41,142,230,354
264.jpg,480,480,nomask,135,74,320,292
265.jpg,225,224,nomask,76,22,157,133
266.jpg,320,433,nomask,68,101,258,361
267.jpg,179,281,nomask,56,36,131,139
269.jpg,277,405,nomask,76,73,223,286
27.jpg,320,433,nomask,68,103,265,382
270.jpg,408,432,nomask,57,63,281,323
271.jpg,290,174,nomask,69,26,144,138
271.jpg,290,174,nomask,174,39,256,132
275.jpg,214,316,nomask,61,46,180,237
276.jpg,205,251,nomask,78,64,166,176
278.jpg,768,960,nomask,26,9,507,415
28.jpg,396,511,nomask,52,121,311,404
280.jpg,320,428,nomask,85,92,248,374
281.jpg,205,246,nomask,44,74,162,214
282.jpg,320,428,nomask,83,78,279,371
283.jpg,377,502,nomask,133,128,291,322
284.jpg,398,576,nomask,131,143,353,405
285.jpg,365,418,nomask,102,55,264,280
286.jpg,320,428,nomask,81,72,268,368
287.jpg,327,433,nomask,81,49,282,336
288.jpg,320,428,nomask,58,85,252,360
289.jpg,276,182,nomask,104,44,171,159
29.jpg,320,428,nomask,64,116,263,367
290.jpg,320,433,nomask,50,89,254,364
291.jpg,225,225,nomask,43,32,189,206
292.jpg,341,382,nomask,73,57,214,255
293.jpg,320,428,nomask,70,78,285,348
294.jpg,320,428,nomask,58,97,261,378
295.jpg,320,428,nomask,76,119,261,383
297.jpg,313,449,nomask,14,76,220,328
298.jpg,297,455,nomask,21,107,252,406
299.jpg,658,382,nomask,159,24,347,241
3.jpg,320,433,nomask,52,146,271,346
30.jpg,148,235,nomask,51,66,126,172
300.jpg,320,428,nomask,62,80,270,335
301.jpg,363,395,nomask,65,43,318,355
302.jpg,320,428,nomask,88,89,272,361
303.jpg,280,461,nomask,34,77,248,350
306.jpg,320,428,nomask,67,74,255,354
307.jpg,322,363,nomask,93,34,266,290
308.jpg,189,266,nomask,63,24,150,156
309.jpg,320,428,nomask,87,103,270,378
31.jpg,327,433,nomask,76,45,276,333
310.jpg,320,428,nomask,76,90,264,337
311.jpg,320,433,nomask,62,74,268,334
312.jpg,209,272,nomask,32,78,177,239
315.jpg,320,428,nomask,72,120,257,368
316.jpg,480,640,nomask,83,76,295,330
317.jpg,264,331,nomask,64,44,191,254
318.jpg,320,428,nomask,72,114,246,364
319.jpg,327,433,nomask,76,86,256,337
32.jpg,317,458,nomask,76,107,201,273
321.jpg,320,428,nomask,66,117,257,378
322.jpg,204,247,nomask,62,15,150,137
323.jpg,225,225,nomask,56,40,169,200
324.jpg,320,428,nomask,66,127,261,355
325.jpg,327,433,nomask,69,77,263,370
326.jpg,323,339,nomask,73,125,225,297
327.jpg,720,720,nomask,247,170,630,678
328.jpg,576,960,nomask,197,215,354,443
329.jpg,437,400,nomask,59,57,286,338
33.jpg,259,194,nomask,48,14,171,173
330.jpg,320,428,nomask,72,84,260,365
331.jpg,327,433,nomask,57,94,258,366
332.jpg,303,166,nomask,47,2,188,138
334.jpg,191,263,nomask,56,48,138,148
335.jpg,188,268,nomask,50,57,139,151
336.jpg,150,178,nomask,23,14,127,157
337.jpg,189,267,nomask,42,37,146,180
338.jpg,318,442,nomask,66,84,288,387
339.jpg,353,554,nomask,85,116,311,434
34.jpg,194,259,nomask,44,73,156,240
340.jpg,320,428,nomask,57,63,237,339
341.jpg,362,577,nomask,32,96,273,429
344.jpg,279,288,nomask,57,95,206,245
345.jpg,320,428,nomask,63,85,270,365
347.jpg,183,275,nomask,34,36,147,196
348.jpg,320,428,nomask,64,96,258,360
349.jpg,356,549,nomask,49,209,306,521
350.jpg,225,225,nomask,64,54,150,160
351.jpg,213,237,nomask,17,12,195,228
352.jpg,198,276,nomask,56,71,136,176
353.jpg,183,275,nomask,57,28,145,134
36.jpg,167,230,nomask,15,52,137,217
37.jpg,191,213,nomask,52,42,118,133
39.jpg,320,428,nomask,62,102,237,339
4.jpg,232,217,nomask,47,29,192,201
40.jpg,320,428,nomask,60,85,267,350
42.jpg,301,416,nomask,16,76,265,360
43.jpg,320,428,nomask,44,87,262,366
44.jpg,320,428,nomask,61,111,275,359
45.jpg,320,428,nomask,71,67,287,367
46.jpg,320,433,nomask,61,37,285,344
47.jpg,412,501,nomask,53,47,328,438
48.jpg,306,165,nomask,109,21,197,135
49.jpg,182,276,nomask,35,73,155,239
50.jpg,192,262,nomask,49,21,139,151
51.jpg,320,428,nomask,61,80,248,344
52.jpg,324,446,nomask,61,67,278,365
53.jpg,226,280,nomask,44,63,154,185
54.jpg,327,433,nomask,67,82,271,354
55.jpg,540,720,nomask,172,114,398,374
56.jpg,320,428,nomask,57,80,265,368
57.jpg,341,538,nomask,30,116,263,502
58.jpg,473,439,nomask,142,46,326,285
59.jpg,320,428,nomask,57,91,259,367
6.jpg,589,439,nomask,197,117,322,300
61.jpg,307,326,nomask,80,69,245,306
62.jpg,244,263,nomask,39,60,196,226
63.jpg,191,264,nomask,47,55,157,194
64.jpg,320,428,nomask,87,79,278,361
6434.jpg,1052,1080,mask,356,448,755,776
65.jpg,320,428,nomask,85,74,256,336
66.jpg,263,347,nomask,22,83,196,292
67.jpg,225,225,nomask,61,11,182,175
69.jpg,276,381,nomask,62,122,223,327
7.jpg,864,864,nomask,105,259,442,603
70.jpg,320,433,nomask,56,119,251,366
73.jpg,224,240,nomask,69,37,167,147
74.jpg,225,225,nomask,71,48,164,158
76.jpg,244,303,nomask,25,90,159,249
77.jpg,232,217,nomask,43,10,193,195
79.jpg,232,217,nomask,44,12,195,201
80.jpg,167,249,nomask,34,31,130,179
81.jpg,209,258,nomask,36,50,167,219
83.jpg,327,433,nomask,62,73,282,336
84.jpg,231,322,nomask,18,74,166,263
86.jpg,320,428,nomask,66,63,279,352
87.jpg,275,183,nomask,92,28,176,131
88.jpg,303,166,nomask,69,1,224,164
89.jpg,531,800,nomask,142,131,415,541
9.jpg,183,275,nomask,31,59,157,238
90.jpg,320,428,nomask,61,79,255,347
91.jpg,242,208,nomask,79,44,168,173
92.jpg,332,455,nomask,91,174,290,405
93.jpg,230,332,nomask,16,85,189,314
94.jpg,237,252,nomask,73,47,151,151
95.jpg,320,428,nomask,57,107,263,372
96.jpg,228,221,nomask,59,15,171,189
97.jpg,327,433,nomask,67,48,272,353
98.jpg,459,446,nomask,89,94,314,408
99.jpg,327,433,nomask,49,48,266,357
real_00001.jpg,600,600,nomask,192,292,489,582
real_00002.jpg,600,600,nomask,125,155,482,554
real_00003.jpg,600,600,nomask,110,144,397,537
real_00004.jpg,600,600,nomask,164,144,437,561
real_00005.jpg,600,600,nomask,117,109,406,534
real_00006.jpg,600,600,nomask,126,60,487,568
real_00007.jpg,600,600,nomask,172,116,475,540
real_00008.jpg,600,600,nomask,181,166,430,566
real_00009.jpg,600,600,nomask,189,50,519,567
real_00010.jpg,600,600,nomask,86,137,461,577
real_00011.jpg,600,600,nomask,139,116,481,543
real_00012.jpg,600,600,nomask,78,161,526,562
real_00013.jpg,600,600,nomask,119,98,475,556
real_00014.jpg,600,600,nomask,123,126,492,561
real_00015.jpg,600,600,nomask,125,164,468,573
real_00016.jpg,600,600,nomask,95,151,493,578
real_00017.jpg,600,600,nomask,107,87,479,556
real_00018.jpg,600,600,nomask,102,216,425,543
real_00019.jpg,600,600,nomask,130,149,448,570
real_00020.jpg,600,600,nomask,115,109,480,564
real_00021.jpg,600,600,nomask,125,79,467,560
real_00022.jpg,600,600,nomask,115,86,490,559
real_00023.jpg,600,600,nomask,90,64,533,550
real_00024.jpg,600,600,nomask,127,63,493,575
real_00025.jpg,600,600,nomask,148,147,488,574
real_00026.jpg,600,600,nomask,74,106,498,588
real_00027.jpg,600,600,nomask,77,60,488,563
real_00028.jpg,600,600,nomask,119,64,458,544
real_00029.jpg,600,600,nomask,94,34,545,515
real_00030.jpg,600,600,nomask,131,167,439,580
real_00031.jpg,600,600,nomask,111,151,445,581
real_00032.jpg,600,600,nomask,129,94,480,578
real_00033.jpg,600,600,nomask,59,19,525,590
real_00034.jpg,600,600,nomask,39,134,555,572
real_00035.jpg,600,600,nomask,142,178,465,570
real_00036.jpg,600,600,nomask,159,154,445,570
real_00037.jpg,600,600,nomask,74,125,535,565
real_00038.jpg,600,600,nomask,160,105,482,576
real_00039.jpg,600,600,nomask,149,138,488,574
real_00040.jpg,600,600,nomask,140,103,499,560
real_00041.jpg,600,600,nomask,101,96,468,570
real_00042.jpg,600,600,nomask,170,90,489,578
real_00043.jpg,600,600,nomask,131,77,491,588
real_00044.jpg,600,600,nomask,139,94,467,550
real_00045.jpg,600,600,nomask,146,131,487,564
real_00046.jpg,600,600,nomask,78,103,515,562
real_00047.jpg,600,600,nomask,170,154,455,554
real_00048.jpg,600,600,nomask,164,112,492,543
real_00049.jpg,600,600,nomask,127,114,454,568
real_00050.jpg,600,600,nomask,199,144,487,567
real_00051.jpg,600,600,nomask,113,114,463,582
real_00052.jpg,600,600,nomask,112,159,468,584
real_00053.jpg,600,600,nomask,148,114,480,573
real_00054.jpg,600,600,nomask,140,95,500,587
real_00055.jpg,600,600,nomask,161,48,483,562
real_00056.jpg,600,600,nomask,177,51,520,570
real_00057.jpg,600,600,nomask,124,58,519,552
real_00058.jpg,600,600,nomask,78,20,514,584
real_00059.jpg,600,600,nomask,99,103,441,575
real_00060.jpg,600,600,nomask,94,36,525,552
real_00061.jpg,600,600,nomask,82,1,511,543
real_00062.jpg,600,600,nomask,117,85,483,582
real_00063.jpg,600,600,nomask,68,4,507,582
real_00064.jpg,600,600,nomask,92,119,488,540
real_00065.jpg,600,600,nomask,134,121,469,569
real_00066.jpg,600,600,nomask,74,84,487,551
real_00067.jpg,600,600,nomask,80,98,488,546
real_00068.jpg,600,600,nomask,106,164,482,574
real_00069.jpg,600,600,nomask,81,74,476,569
real_00070.jpg,600,600,nomask,99,182,482,544
real_00071.jpg,600,600,nomask,133,124,448,546
real_00072.jpg,600,600,nomask,119,85,513,559
real_00073.jpg,600,600,nomask,125,140,449,567
real_00074.jpg,600,600,nomask,126,66,524,573
real_00075.jpg,600,600,nomask,82,81,454,566
real_00076.jpg,600,600,nomask,117,74,492,574
real_00077.jpg,600,600,nomask,69,72,514,564
real_00078.jpg,600,600,nomask,105,87,463,561
real_00079.jpg,600,600,nomask,107,87,460,564
real_00080.jpg,600,600,nomask,145,161,530,576
real_00081.jpg,600,600,nomask,57,84,447,568
real_00082.jpg,600,600,nomask,87,64,504,576
real_00083.jpg,600,600,nomask,99,154,477,574
real_00084.jpg,600,600,nomask,85,116,509,573
real_00085.jpg,600,600,nomask,87,28,536,556
real_00086.jpg,600,600,nomask,87,79,506,581
real_00087.jpg,600,600,nomask,139,92,445,566
real_00088.jpg,600,600,nomask,81,94,543,570
real_00089.jpg,600,600,nomask,84,61,495,584
real_00090.jpg,600,600,nomask,59,67,520,554
real_00091.jpg,600,600,nomask,53,88,511,553
real_00092.jpg,600,600,nomask,81,91,488,588
real_00093.jpg,600,600,nomask,104,127,526,597
real_00094.jpg,600,600,nomask,48,29,549,598
real_00095.jpg,600,600,nomask,102,111,464,583
real_00096.jpg,600,600,nomask,103,116,519,581
real_00097.jpg,600,600,nomask,64,100,552,564
real_00098.jpg,600,600,nomask,110,40,495,584
real_00099.jpg,600,600,nomask,77,100,568,591
real_00100.jpg,600,600,nomask,69,70,472,574
real_00101.jpg,600,600,nomask,98,34,483,593
real_00152.jpg,600,600,nomask,131,152,418,555
real_00155.jpg,600,600,nomask,108,7,528,594
real_00982.jpg,600,600,nomask,97,98,495,595
real_00983.jpg,600,600,nomask,119,77,494,560
real_00984.jpg,600,600,nomask,77,72,548,570
real_00985.jpg,600,600,nomask,126,94,507,549
real_00986.jpg,600,600,nomask,97,139,445,570
real_00987.jpg,600,600,nomask,106,102,485,546
real_00988.jpg,600,600,nomask,134,92,539,584
real_00989.jpg,600,600,nomask,131,143,464,557
real_00990.jpg,600,600,nomask,169,168,439,567
real_00991.jpg,600,600,nomask,99,160,405,540
real_00992.jpg,600,600,nomask,75,14,551,579
real_00993.jpg,600,600,nomask,101,69,528,587
real_00994.jpg,600,600,nomask,108,18,564,561
real_00995.jpg,600,600,nomask,78,45,471,556
real_00996.jpg,600,600,nomask,98,15,558,563
real_00997.jpg,600,600,nomask,129,50,441,563
real_00998.jpg,600,600,nomask,110,87,436,572
real_00999.jpg,600,600,nomask,119,74,469,558
real_01000.jpg,600,600,nomask,99,90,481,578
real_01001.jpg,600,600,nomask,116,99,479,568
real_01002.jpg,600,600,nomask,122,115,438,574
real_01003.jpg,600,600,nomask,99,101,452,584
real_01004.jpg,600,600,nomask,89,133,543,558
real_01005.jpg,600,600,nomask,117,143,495,592
real_01006.jpg,600,600,nomask,119,110,493,579
real_01007.jpg,600,600,nomask,80,145,542,564
real_01008.jpg,600,600,nomask,163,126,451,564
real_01009.jpg,600,600,nomask,113,104,514,577
real_01010.jpg,600,600,nomask,114,130,495,571
real_01011.jpg,600,600,nomask,94,135,462,568
real_01012.jpg,600,600,nomask,100,29,539,538
real_01013.jpg,600,600,nomask,112,94,505,571
real_01014.jpg,600,600,nomask,49,73,541,573
real_01015.jpg,600,600,nomask,132,77,535,556
real_01016.jpg,600,600,nomask,127,104,436,551
real_01017.jpg,600,600,nomask,99,93,499,555
real_01018.jpg,600,600,nomask,95,73,521,581
real_01019.jpg,600,600,nomask,128,54,500,574
real_01020.jpg,600,600,nomask,142,165,490,575
real_01021.jpg,600,600,nomask,132,174,489,580
real_01022.jpg,600,600,nomask,113,148,456,556
real_01023.jpg,600,600,nomask,114,90,456,573
real_01024.jpg,600,600,nomask,117,86,519,567
real_01025.jpg,600,600,nomask,46,99,429,568
real_01026.jpg,600,600,nomask,149,73,471,549
real_01027.jpg,600,600,nomask,156,41,496,592
real_01028.jpg,600,600,nomask,153,112,433,554
real_01029.jpg,600,600,nomask,132,175,449,575
real_01030.jpg,600,600,nomask,147,119,474,580
real_01031.jpg,600,600,nomask,154,126,454,587
